id,city,date,time,latitude,longitude,weather,road_condition,severity
1709,Mumbai,2023-03-13,04:00:00,19.058804772411328,78.4408890136205,clear,wet,minor
1710,Mumbai,2023-03-13,05:00:00,20.32762698406284,77.79330233007931,fog,dry,minor
1711,Hyderabad,2023-03-13,06:00:00,26.387303551914666,75.30084720879547,rain,dry,minor
1712,Kolkata,2023-03-13,07:00:00,18.206069738352284,82.15554005461367,clear,wet,fatal
1713,Chennai,2023-03-13,08:00:00,26.627429988513523,80.0783241520872,clear,dry,minor
1714,Kolkata,2023-03-13,09:00:00,14.201337452529396,86.26464577795167,clear,wet,minor
1715,Chennai,2023-03-13,10:00:00,25.151095151617227,73.01054232966473,clear,under_construction,minor
1716,Kolkata,2023-03-13,11:00:00,26.276007365570308,82.73750004812652,rain,dry,minor
1717,Kolkata,2023-03-13,12:00:00,15.690900680113687,84.63088716833383,rain,wet,minor
1718,Delhi,2023-03-13,13:00:00,19.642509864717987,84.57583645009409,clear,dry,minor
1719,Mumbai,2023-03-13,14:00:00,15.431446417152124,86.58857607681885,clear,dry,fatal
1720,Kolkata,2023-03-13,15:00:00,24.035005651008063,84.09163651098896,clear,dry,minor
1721,Hyderabad,2023-03-13,16:00:00,21.31202951218034,87.25217998019838,cloudy,dry,minor
1722,Kolkata,2023-03-13,17:00:00,22.901641212662305,77.78923993715217,clear,dry,minor
1723,Bangalore,2023-03-13,18:00:00,15.924142774603759,80.50102972634954,cloudy,dry,minor
1724,Mumbai,2023-03-13,19:00:00,16.166759206633472,72.72386664619796,snow,wet,minor
1725,Bangalore,2023-03-13,20:00:00,13.459807475607512,72.61062563812233,rain,wet,serious
1726,Mumbai,2023-03-13,21:00:00,17.920873809612104,76.31801326517916,fog,under_construction,minor
1727,Bangalore,2023-03-13,22:00:00,21.699940115205433,74.10283443451145,clear,dry,serious
1728,Kolkata,2023-03-13,23:00:00,26.44116513255753,76.63736075017849,rain,dry,serious
1729,Kolkata,2023-03-14,00:00:00,23.404146414593022,75.31498838300152,clear,dry,minor
1730,Delhi,2023-03-14,01:00:00,19.722801542056047,72.9534683949345,snow,dry,minor
1731,Hyderabad,2023-03-14,02:00:00,27.954609818866793,86.9579359278562,clear,dry,minor
1732,Bangalore,2023-03-14,03:00:00,24.23599868915573,72.63074778908337,fog,wet,minor
1733,Chennai,2023-03-14,04:00:00,27.58962672551454,84.20370609495966,clear,dry,minor
1734,Delhi,2023-03-14,05:00:00,21.188648775027435,74.91915140202032,cloudy,dry,minor
1735,Bangalore,2023-03-14,06:00:00,16.91657796921092,87.00445098979364,clear,dry,minor
1736,Bangalore,2023-03-14,07:00:00,13.63994431319908,86.69545543947919,rain,dry,fatal
1737,Delhi,2023-03-14,08:00:00,24.344749138593222,82.89702822727119,clear,dry,minor
1738,Kolkata,2023-03-14,09:00:00,14.728717668287993,83.18852298182962,clear,dry,minor
1739,Bangalore,2023-03-14,10:00:00,17.614124539524276,72.58489235731805,rain,wet,minor
1740,Kolkata,2023-03-14,11:00:00,21.266287435353966,88.15945790120628,cloudy,dry,minor
1741,Delhi,2023-03-14,12:00:00,21.774223745697988,86.45753839685545,clear,wet,minor
1742,Kolkata,2023-03-14,13:00:00,22.349272832095462,86.73218898910847,cloudy,dry,fatal
1743,Mumbai,2023-03-14,14:00:00,15.44345975256024,82.98198813910886,rain,dry,serious
1744,Chennai,2023-03-14,15:00:00,18.837824736664217,77.98211216560713,snow,wet,minor
1745,Bangalore,2023-03-14,16:00:00,22.613388211159773,86.70901352053865,clear,dry,minor
1746,Hyderabad,2023-03-14,17:00:00,28.220119947677176,77.13511915760395,clear,dry,minor
1747,Chennai,2023-03-14,18:00:00,24.36933508942505,81.44711353914103,cloudy,wet,minor
1748,Kolkata,2023-03-14,19:00:00,27.46939973779393,74.08572246026773,clear,dry,serious
1749,Bangalore,2023-03-14,20:00:00,24.919171727195415,87.15909451911074,rain,dry,fatal
1750,Kolkata,2023-03-14,21:00:00,22.208299805389167,74.73825027856229,clear,wet,minor
1751,Mumbai,2023-03-14,22:00:00,15.853171569267879,76.07585921111348,clear,wet,minor
1752,Delhi,2023-03-14,23:00:00,23.40030186509096,81.37433311423862,rain,dry,minor
1753,Bangalore,2023-03-15,00:00:00,22.711735098762524,84.64907870338641,fog,dry,minor
1754,Mumbai,2023-03-15,01:00:00,22.379259810270536,82.34768576438715,rain,wet,minor
1755,Mumbai,2023-03-15,02:00:00,20.587595301013028,76.19092921352248,clear,dry,minor
1756,Bangalore,2023-03-15,03:00:00,21.20564000342948,72.51499437618709,clear,dry,minor
1757,Kolkata,2023-03-15,04:00:00,18.117636181177854,84.53869422688828,clear,dry,minor
1758,Hyderabad,2023-03-15,05:00:00,21.05707181301262,88.1647964819864,clear,icy,minor
1759,Mumbai,2023-03-15,06:00:00,15.941138900287804,85.37761861286684,cloudy,dry,minor
1760,Chennai,2023-03-15,07:00:00,25.60227291802999,79.81728522869018,fog,wet,minor
1761,Mumbai,2023-03-15,08:00:00,15.753853579709455,86.8698994562458,clear,dry,minor
1762,Hyderabad,2023-03-15,09:00:00,14.150964009242516,79.01657800258177,cloudy,dry,minor
1763,Kolkata,2023-03-15,10:00:00,19.7363118190788,80.84645193947114,clear,wet,fatal
1764,Kolkata,2023-03-15,11:00:00,23.267088288146383,80.08636330159136,fog,under_construction,minor
1765,Chennai,2023-03-15,12:00:00,19.759697516443307,79.61721957538185,clear,dry,fatal
1766,Mumbai,2023-03-15,13:00:00,17.200390698025807,84.82553323177311,rain,dry,minor
1767,Kolkata,2023-03-15,14:00:00,21.674921823858007,80.87562562558493,clear,icy,minor
1768,Hyderabad,2023-03-15,15:00:00,18.31733713305398,77.53580224020094,clear,wet,minor
1769,Bangalore,2023-03-15,16:00:00,27.632596273013466,76.60471486576981,clear,dry,minor
1770,Delhi,2023-03-15,17:00:00,27.470057719696797,73.1001823397822,clear,dry,minor
1771,Delhi,2023-03-15,18:00:00,20.787711937556317,81.77280307394044,clear,wet,serious
1772,Delhi,2023-03-15,19:00:00,18.01335550489031,76.15638650487645,clear,wet,minor
1773,Mumbai,2023-03-15,20:00:00,24.52040538191056,74.8553293600605,clear,icy,minor
1774,Chennai,2023-03-15,21:00:00,13.38373580138076,82.89589642486008,rain,dry,minor
1775,Kolkata,2023-03-15,22:00:00,20.348827196094057,83.33122719936263,clear,dry,minor
1776,Bangalore,2023-03-15,23:00:00,18.147541968898302,84.45926278689689,rain,wet,fatal
1777,Hyderabad,2023-03-16,00:00:00,27.43652057313062,80.50687265178361,clear,dry,serious
1778,Bangalore,2023-03-16,01:00:00,12.990848133635653,86.7154682227418,cloudy,dry,minor
1779,Hyderabad,2023-03-16,02:00:00,21.58975652392175,87.38784977903182,cloudy,dry,minor
1780,Mumbai,2023-03-16,03:00:00,24.57655093895935,85.33719794270058,clear,dry,minor
1781,Delhi,2023-03-16,04:00:00,20.511786001632256,82.60593636393018,rain,dry,fatal
1782,Mumbai,2023-03-16,05:00:00,14.157908179587276,77.3291631620999,clear,wet,minor
1783,Chennai,2023-03-16,06:00:00,28.262136101443645,88.12882425376152,cloudy,wet,serious
1784,Chennai,2023-03-16,07:00:00,21.036365858879957,76.85876505835182,rain,dry,minor
1785,Hyderabad,2023-03-16,08:00:00,22.56556128467228,75.72224505964786,clear,dry,fatal
1786,Kolkata,2023-03-16,09:00:00,16.562095545049367,79.53025040920667,clear,dry,minor
1787,Kolkata,2023-03-16,10:00:00,20.48761955319818,73.40376507432698,clear,wet,minor
1788,Hyderabad,2023-03-16,11:00:00,19.623476922137318,88.05806198828148,clear,dry,minor
1789,Chennai,2023-03-16,12:00:00,13.990843887831542,81.85609354702116,rain,wet,fatal
1790,Chennai,2023-03-16,13:00:00,14.487949621404729,81.3555382574604,clear,dry,fatal
1791,Chennai,2023-03-16,14:00:00,26.115813061938518,82.92716085040556,clear,dry,serious
1792,Mumbai,2023-03-16,15:00:00,16.613137240084786,80.40267599965759,clear,wet,serious
1793,Chennai,2023-03-16,16:00:00,15.899836516828227,73.00980992180321,clear,dry,minor
1794,Bangalore,2023-03-16,17:00:00,20.828092074877212,82.2357494925623,clear,dry,serious
1795,Delhi,2023-03-16,18:00:00,25.023079388663955,83.88716464360725,snow,dry,serious
1796,Chennai,2023-03-16,19:00:00,13.78494964540591,79.12631006392245,clear,dry,minor
1797,Hyderabad,2023-03-16,20:00:00,21.97124592224827,84.54099959593196,rain,dry,minor
1798,Delhi,2023-03-16,21:00:00,14.695446041165116,76.10932065948089,clear,dry,minor
1799,Mumbai,2023-03-16,22:00:00,13.379730708127335,76.01829779795233,clear,wet,minor
1800,Hyderabad,2023-03-16,23:00:00,13.638628839379257,75.06653010423243,rain,wet,serious
1801,Delhi,2023-03-17,00:00:00,26.06320932051422,78.41471668064767,clear,wet,minor
1802,Hyderabad,2023-03-17,01:00:00,14.675762489686178,85.96749136268643,clear,dry,minor
1803,Mumbai,2023-03-17,02:00:00,13.517906694155442,85.66380178817013,rain,wet,minor
1804,Bangalore,2023-03-17,03:00:00,19.762608205572306,78.58690490661971,clear,dry,minor
1805,Mumbai,2023-03-17,04:00:00,26.219496203878194,81.86698790208577,clear,dry,minor
1806,Mumbai,2023-03-17,05:00:00,16.9722931861799,83.96097943195116,rain,dry,fatal
1807,Hyderabad,2023-03-17,06:00:00,19.50523061866207,76.33518771658557,rain,icy,minor
1808,Kolkata,2023-03-17,07:00:00,13.434768267763644,75.17344326572648,clear,dry,serious
1809,Chennai,2023-03-17,08:00:00,19.940348374744527,87.95632629207574,clear,icy,minor
1810,Chennai,2023-03-17,09:00:00,21.984047982130427,82.31916128003294,clear,dry,fatal
1811,Bangalore,2023-03-17,10:00:00,21.8774221546591,88.10450997715526,clear,dry,minor
1812,Bangalore,2023-03-17,11:00:00,18.085584405572405,77.87032019540244,rain,dry,minor
1813,Chennai,2023-03-17,12:00:00,17.816977572543856,83.6782040295887,cloudy,wet,minor
1814,Kolkata,2023-03-17,13:00:00,14.495315541091907,76.03939782100568,cloudy,dry,fatal
1815,Chennai,2023-03-17,14:00:00,18.632093298275667,76.65308272325521,clear,wet,minor
1816,Kolkata,2023-03-17,15:00:00,14.381965235080138,80.63924372818703,clear,wet,minor
1817,Bangalore,2023-03-17,16:00:00,24.98887552092162,77.58192819557833,rain,wet,fatal
1818,Delhi,2023-03-17,17:00:00,28.163761334196153,75.16518286506529,clear,dry,minor
1819,Hyderabad,2023-03-17,18:00:00,28.22418386100064,76.67980316163029,fog,icy,minor
1820,Bangalore,2023-03-17,19:00:00,26.55463048006876,73.06839947200724,fog,wet,minor
1821,Bangalore,2023-03-17,20:00:00,22.352595174499946,83.70033558149204,cloudy,dry,minor
1822,Mumbai,2023-03-17,21:00:00,23.943764586177693,80.3246548476652,clear,wet,minor
1823,Mumbai,2023-03-17,22:00:00,17.334772262618586,73.99846475583196,clear,dry,minor
1824,Mumbai,2023-03-17,23:00:00,22.829249680744667,75.229934490743,snow,dry,serious
1825,Hyderabad,2023-03-18,00:00:00,20.04482783609405,74.13029915599104,rain,dry,minor
1826,Mumbai,2023-03-18,01:00:00,20.464075702453226,82.24022565158644,cloudy,dry,minor
1827,Kolkata,2023-03-18,02:00:00,24.84864730996501,73.99794478143865,clear,dry,minor
1828,Chennai,2023-03-18,03:00:00,17.2825018539963,84.49308909525993,rain,dry,minor
1829,Delhi,2023-03-18,04:00:00,17.856829825942867,72.82612361719421,rain,wet,minor
1830,Bangalore,2023-03-18,05:00:00,27.501804478945324,76.46507502913468,clear,under_construction,serious
1831,Kolkata,2023-03-18,06:00:00,13.69396628813046,86.66160014668132,rain,under_construction,fatal
1832,Delhi,2023-03-18,07:00:00,20.521585344772113,83.92464795814371,rain,dry,serious
1833,Kolkata,2023-03-18,08:00:00,27.313532726485,73.66019649351844,clear,wet,minor
1834,Kolkata,2023-03-18,09:00:00,22.504771824308698,85.55590506131436,clear,dry,serious
1835,Bangalore,2023-03-18,10:00:00,21.4878724799729,80.33925843248926,rain,wet,fatal
1836,Chennai,2023-03-18,11:00:00,16.77093244974675,85.96385013198439,clear,dry,minor
1837,Mumbai,2023-03-18,12:00:00,18.25808027612473,82.05176241376125,cloudy,dry,minor
1838,Hyderabad,2023-03-18,13:00:00,26.34756981129462,83.34114520932246,clear,wet,minor
1839,Chennai,2023-03-18,14:00:00,21.691568295118486,88.29667481029176,clear,dry,minor
1840,Hyderabad,2023-03-18,15:00:00,20.9844008807328,76.19413518019189,cloudy,dry,fatal
1841,Bangalore,2023-03-18,16:00:00,14.38331744528646,82.42073463870608,cloudy,wet,minor
1842,Bangalore,2023-03-18,17:00:00,13.054847687636459,79.81911010191264,clear,dry,minor
1843,Bangalore,2023-03-18,18:00:00,28.12259450012408,73.12728605147079,fog,dry,minor
1844,Delhi,2023-03-18,19:00:00,18.794080059860782,72.73008319989556,clear,dry,minor
1845,Hyderabad,2023-03-18,20:00:00,22.391087687382118,74.39573438730396,clear,dry,minor
1846,Chennai,2023-03-18,21:00:00,14.067469663677832,82.82055867456292,clear,dry,fatal
1847,Chennai,2023-03-18,22:00:00,23.661517142996438,81.51789309782293,clear,wet,minor
1848,Kolkata,2023-03-18,23:00:00,27.62781066842478,81.29953002250326,snow,dry,serious
1849,Kolkata,2023-03-19,00:00:00,21.953077522658972,73.00652252419934,fog,wet,minor
1850,Kolkata,2023-03-19,01:00:00,14.805233625769029,79.96191764212412,cloudy,dry,minor
1851,Bangalore,2023-03-19,02:00:00,22.04937228682828,87.20150280369621,fog,dry,minor
1852,Chennai,2023-03-19,03:00:00,24.98492068836397,78.82171072203928,clear,wet,serious
1853,Hyderabad,2023-03-19,04:00:00,19.262022931526896,82.43626726963646,rain,wet,minor
1854,Bangalore,2023-03-19,05:00:00,26.78942019226934,84.89911694240799,cloudy,wet,minor
1855,Delhi,2023-03-19,06:00:00,23.114058958382095,84.96441193835602,fog,icy,minor
1856,Kolkata,2023-03-19,07:00:00,27.09805780079832,80.75655331008481,fog,dry,fatal
1857,Bangalore,2023-03-19,08:00:00,22.71373444883266,86.14143593189715,cloudy,dry,minor
1858,Bangalore,2023-03-19,09:00:00,14.887478754876707,78.72291168448358,clear,wet,minor
1859,Delhi,2023-03-19,10:00:00,17.724098206572506,86.6302221150783,fog,dry,minor
1860,Mumbai,2023-03-19,11:00:00,16.008539677214067,76.31961194568918,cloudy,dry,minor
1861,Chennai,2023-03-19,12:00:00,27.250341313698108,76.95544087115007,cloudy,dry,serious
1862,Hyderabad,2023-03-19,13:00:00,24.890361069870973,73.34461792476412,clear,wet,fatal
1863,Mumbai,2023-03-19,14:00:00,23.554734065669095,85.1497512010223,rain,dry,minor
1864,Kolkata,2023-03-19,15:00:00,17.585364482142786,79.13117825610001,rain,dry,fatal
1865,Bangalore,2023-03-19,16:00:00,15.726311875598395,76.14295416119124,clear,dry,serious
1866,Delhi,2023-03-19,17:00:00,24.8275722990237,76.18546541410362,rain,wet,minor
1867,Delhi,2023-03-19,18:00:00,20.339111339477366,86.83225906554482,clear,dry,fatal
1868,Chennai,2023-03-19,19:00:00,16.390053879195005,85.75927394733048,clear,dry,minor
1869,Mumbai,2023-03-19,20:00:00,22.604289452827874,81.30114107717921,clear,wet,minor
1870,Chennai,2023-03-19,21:00:00,13.441308249001388,82.29616172660997,rain,icy,minor
1871,Bangalore,2023-03-19,22:00:00,17.986107040639233,80.04177657174964,clear,wet,minor
1872,Chennai,2023-03-19,23:00:00,20.25005621399904,78.72749803177307,clear,wet,minor
1873,Hyderabad,2023-03-20,00:00:00,15.152537512339553,87.05608241137148,clear,dry,serious
1874,Delhi,2023-03-20,01:00:00,28.45600619369435,74.4972419859728,clear,dry,serious
1875,Delhi,2023-03-20,02:00:00,16.124648096974866,79.15330395648803,clear,dry,serious
1876,Kolkata,2023-03-20,03:00:00,14.872614767687923,77.97853433700722,clear,wet,minor
1877,Kolkata,2023-03-20,04:00:00,16.036204494801652,80.42059645199326,rain,dry,fatal
1878,Bangalore,2023-03-20,05:00:00,25.028072017239616,79.77634680526829,fog,wet,minor
1879,Hyderabad,2023-03-20,06:00:00,19.5655399824223,80.7503435532522,clear,under_construction,minor
1880,Mumbai,2023-03-20,07:00:00,21.790113442065355,74.7247117379092,clear,dry,minor
1881,Chennai,2023-03-20,08:00:00,13.134045596083137,80.65894987406111,fog,dry,minor
1882,Bangalore,2023-03-20,09:00:00,13.347457806315703,76.35445914080665,clear,dry,minor
1883,Kolkata,2023-03-20,10:00:00,19.888626242249558,75.43086844891224,cloudy,dry,minor
1884,Chennai,2023-03-20,11:00:00,25.784818366905814,73.53086407870045,fog,dry,serious
1885,Kolkata,2023-03-20,12:00:00,26.875298171450286,84.62617568422264,clear,wet,fatal
1886,Chennai,2023-03-20,13:00:00,14.17863442477068,79.29632654161931,clear,dry,serious
1887,Mumbai,2023-03-20,14:00:00,21.359973323406262,82.46363456465696,rain,dry,minor
1888,Bangalore,2023-03-20,15:00:00,27.3203520118404,84.06873415854542,clear,dry,serious
1889,Chennai,2023-03-20,16:00:00,18.968766794926395,83.3011349784855,clear,icy,serious
1890,Hyderabad,2023-03-20,17:00:00,25.99009671971106,79.98096143352595,clear,wet,minor
1891,Delhi,2023-03-20,18:00:00,14.925760904951037,78.6675866103325,fog,icy,serious
1892,Hyderabad,2023-03-20,19:00:00,27.672772385717998,78.47776256328656,rain,under_construction,minor
1893,Hyderabad,2023-03-20,20:00:00,24.74763074874771,82.6767758711879,clear,dry,minor
1894,Delhi,2023-03-20,21:00:00,27.767216845311737,80.36723024357579,rain,dry,minor
1895,Hyderabad,2023-03-20,22:00:00,23.55821401348485,86.00120274301733,clear,dry,minor
1896,Chennai,2023-03-20,23:00:00,18.57812251879089,86.40776155079473,rain,dry,serious
1897,Chennai,2023-03-21,00:00:00,27.717080643143085,75.21191001030364,clear,wet,minor
1898,Chennai,2023-03-21,01:00:00,17.181511743315937,74.66611505957704,rain,dry,minor
1899,Delhi,2023-03-21,02:00:00,18.08154310078155,82.5233747239724,cloudy,dry,fatal
1900,Hyderabad,2023-03-21,03:00:00,23.94285384622767,77.28948939419024,clear,wet,fatal
1901,Delhi,2023-03-21,04:00:00,24.968529162453642,72.79527442836508,clear,wet,minor
1902,Chennai,2023-03-21,05:00:00,27.577515393201544,86.62941844287099,clear,wet,minor
1903,Hyderabad,2023-03-21,06:00:00,16.056358303993733,76.10772219917655,clear,dry,minor
1904,Hyderabad,2023-03-21,07:00:00,25.488168759985662,87.27556236180438,clear,wet,minor
1905,Kolkata,2023-03-21,08:00:00,24.54288224901172,83.90720776896424,snow,dry,minor
1906,Kolkata,2023-03-21,09:00:00,13.814333444432206,84.6261904895926,cloudy,dry,minor
1907,Mumbai,2023-03-21,10:00:00,18.95684794524229,75.70323778311125,clear,wet,serious
1908,Bangalore,2023-03-21,11:00:00,17.295970767255568,76.22369136730732,rain,under_construction,serious
1909,Kolkata,2023-03-21,12:00:00,17.641397747229085,80.78815728580265,rain,dry,minor
1910,Delhi,2023-03-21,13:00:00,28.428855384919743,75.23638765713281,rain,dry,minor
1911,Kolkata,2023-03-21,14:00:00,23.020160874330855,77.35636391366022,clear,dry,minor
1912,Mumbai,2023-03-21,15:00:00,24.211050908916643,77.6112533993701,clear,dry,minor
1913,Hyderabad,2023-03-21,16:00:00,28.328220433308644,75.03811593871895,clear,wet,minor
1914,Mumbai,2023-03-21,17:00:00,18.797508341076455,75.76240705098306,clear,dry,minor
1915,Hyderabad,2023-03-21,18:00:00,25.549258678399614,85.03797428793129,fog,wet,minor
1916,Hyderabad,2023-03-21,19:00:00,19.709042316541478,75.15841408730157,fog,wet,minor
1917,Bangalore,2023-03-21,20:00:00,26.62558538185818,72.95247253031837,clear,dry,minor
1918,Kolkata,2023-03-21,21:00:00,15.67245490684972,82.50674358780013,clear,dry,minor
1919,Delhi,2023-03-21,22:00:00,27.868210215322044,88.01813159833996,cloudy,dry,minor
1920,Delhi,2023-03-21,23:00:00,16.278470163732987,77.76629965250763,rain,dry,minor
1921,Chennai,2023-03-22,00:00:00,17.986906060996812,74.38662568082042,cloudy,dry,minor
1922,Hyderabad,2023-03-22,01:00:00,24.82345652229781,81.56915847334375,clear,dry,minor
1923,Delhi,2023-03-22,02:00:00,19.060706750889967,86.91103195642079,rain,wet,minor
1924,Bangalore,2023-03-22,03:00:00,22.4705608905865,84.96658229927282,rain,dry,minor
1925,Hyderabad,2023-03-22,04:00:00,19.86871866700391,82.39800230776218,cloudy,wet,minor
1926,Bangalore,2023-03-22,05:00:00,24.60368199972753,77.50939829606084,clear,dry,serious
1927,Delhi,2023-03-22,06:00:00,16.43046691266091,81.1158947550919,clear,wet,minor
1928,Delhi,2023-03-22,07:00:00,13.729481997066346,73.95079297673766,clear,under_construction,minor
1929,Chennai,2023-03-22,08:00:00,17.568877419821753,83.29523224606265,cloudy,dry,fatal
1930,Delhi,2023-03-22,09:00:00,20.34150777140804,84.02902670047266,cloudy,wet,fatal
1931,Hyderabad,2023-03-22,10:00:00,15.47151882986359,87.84400280426772,cloudy,wet,minor
1932,Hyderabad,2023-03-22,11:00:00,18.44127690553658,76.64031800404663,cloudy,wet,serious
1933,Hyderabad,2023-03-22,12:00:00,19.15972999086774,72.79345706278406,clear,wet,minor
1934,Chennai,2023-03-22,13:00:00,13.71253031464355,81.1751745843917,clear,dry,fatal
